200	37.9826642
200.5	35.36544195
201	38.29699423
201.5	42.46158556
202	41.03488305
202.5	41.12286688
203	34.39577809
203.5	37.64334182
204	43.02827183
204.5	38.17689124
205	39.84060857
205.5	40.50942713
206	40.14219783
206.5	36.56656785
207	35.39711807
207.5	37.03543056
208	42.5032675
208.5	39.9562972
209	40.99990308
209.5	42.7635295
210	39.17798519
210.5	35.65235368
211	37.77468088
211.5	36.60755576
212	43.57552071
212.5	38.79584122
213	43.22759369
213.5	41.09381784
214	39.58276351
214.5	38.79185709
215	38.72045558
215.5	39.15010526
216	42.60702085
216.5	42.75830174
217	45.47418431
217.5	47.18137015
218	42.31505053
218.5	40.6318325
219	43.95047977
219.5	40.38503881
220	42.79033902
220.5	42.4979284
221	39.53301722
221.5	36.75515225
222	41.82363621
222.5	41.55796032
223	40.50078433
223.5	43.53867213
224	38.18112051
224.5	38.37321026
225	35.50779505
225.5	43.17908185
226	41.61584446
226.5	33.1869121
227	46.34166244
227.5	42.39390302
228	45.2951158
228.5	41.40267652
229	40.69875063
229.5	41.350241
230	38.92882583
230.5	45.61886707
231	41.75125054
231.5	35.66768802
232	39.0106017
232.5	44.31125275
233	45.0543961
233.5	43.09988928
234	45.29714687
234.5	43.21410965
235	41.98932718
235.5	42.11542963
236	31.67859437
236.5	41.81981471
237	36.27522356
237.5	33.80239991
238	45.59591346
238.5	34.19889123
239	43.91458254
239.5	46.76536499
240	45.21179516
240.5	46.40112254
241	40.88163547
241.5	40.6165145
242	41.63088459
242.5	47.78233751
243	40.79621913
243.5	42.3900514
244	39.55017256
244.5	47.15902877
245	38.54850223
245.5	39.867921
246	44.53000042
246.5	46.37489002
247	46.8602887
247.5	49.84541887
248	39.60167144
248.5	42.94629434
249	36.10281592
249.5	43.59721289
250	44.84912722
